_Nowoczesna;2015-08-26;Teraz już oficjalnie. Szkoliliśmy z #Twitter 1 na liście @_Nowoczesna w #Poznań :) http:poznan.wyborcza.ploznan3603718631798joanna-schmidt-kanclerz-szkoly-wyzszej-liderka-listy-nowoczesnej.html?utm_source=facebook.com&utm_medium=SM&utm_campaign=FB_Poznan_Wyborcza … #polityka #socialmedia
_Nowoczesna;2015-08-26;@_Nowoczesna @CzasMieszkancow @RyszardPetru 2 poczuć się zdradzona bo w swoim pierwszym roku w radzie miasta pani JSW raczej nie
_Nowoczesna;2015-08-26;@SolarzJoli Właśnie. I to @_Nowoczesna #Petru odpowiedziała- NIE jeszcze przed ogłosz. referendum za 100mln. Czyli +100 a nie -170 za dwa
_Nowoczesna;2015-08-26;@_Nowoczesna @CzasMieszkancow @RyszardPetru owszem ale czy taka jedynka zagwarantuje wynik w regionie? Część mieszkańców może 1
_Nowoczesna;2015-08-26;W czwartek o 7:35 Joanna Scheuring-Wielgus #Nowoczesna będzie gościem Bartosza Kurka w telewizjach Polsat i @POLSATNEWS_EU @JoankaSW.
_Nowoczesna;2015-08-26;@jerry0maguire @_Nowoczesna tęcze wywieźli a Rysiu się z tym identyfikuje
_Nowoczesna;2015-08-26;@_Nowoczesna @RyszardPetru My Polacy jesteśmy kłótliwi i zawistni jak jest gorzej to my się lepiej czujemy.Duża w tym zasługa kleru.
_Nowoczesna;2015-08-26;@agencjagazeta @_Nowoczesna Szkoda że nie startuje z mojego okręgu Pani @Schmidt_PL dostałaby głos. Powodzenia w Sejmie.
_Nowoczesna;2015-08-26;@Grzegorz_And @CzasMieszkancow @RyszardPetru @Bartosz_Kurek owszemnie skreślamy ludzi z doświadczeniem ale NIE dla skoczków partyjnych
_Nowoczesna;2015-08-26;@mariuszlach @urbanowicz_a @Schmidt_PL będzie więcej! To b. przydatne narzędzie
_Nowoczesna;2015-08-26;@_Nowoczesna @CzasMieszkancow 2 że postanowiła spróbować sił poziom wyżej? #wybory2015
_Nowoczesna;2015-08-26;popieram i @_Nowoczesna i @CzasMieszkancow ale czy Pani JSW już zrealizowała się w toruńskiej radzie miasta 1 https:twitter.comyszardPetrutatus36598771820982272 …
_Nowoczesna;2015-08-26;@_nowoczesna @urbanowicz_a @schmidt_pl racja ale dlaczego tego nie kontynuować. poza tym warto korzystać z powtórek dost. w #Periscope
